-0.01, 0.00213
-0.04, 1.68484
0.59, 1.68624
0.28, 1.68762
0.09, 1.68901
0.67, 1.69040
0.78, 1.69178
0.22, 1.69316
0.65, 1.69454
0.49, 1.69593
0.22, 1.69730
0.65, 1.69869
0.49, 1.70009
0.49, 1.70147
0.44, 1.70284
0.59, 1.70423
0.17, 1.70561
-0.01, 1.70700
0.52, 1.70840
0.59, 1.70978
-0.04, 1.71117
0.49, 1.71255
0.20, 1.71393
-0.01, 1.71531
0.67, 1.71672
0.57, 1.71810
0.01, 1.71949
0.44, 1.72088
0.33, 1.72225
0.20, 1.72364
0.62, 1.72503
0.59, 1.72642
0.09, 1.72781
0.36, 1.72920
0.25, 1.73058
0.38, 1.73197
0.67, 1.73335
0.49, 1.73473
0.07, 1.73612
0.36, 1.73750
0.62, 1.73889
0.49, 1.74028
0.38, 1.74166
0.22, 1.74306
0.30, 1.74443
0.30, 1.74581
0.44, 1.74721
0.25, 1.74860
0.04, 1.74997
0.57, 1.75137
0.46, 1.75276
0.09, 1.75414
0.30, 1.75552
0.36, 1.75690
0.25, 1.75828
0.46, 1.75967
0.36, 1.76104
0.28, 1.76242
0.41, 1.76381
0.41, 1.76519
0.36, 1.76658
0.33, 1.76796
0.33, 1.76934
0.44, 1.77074
0.44, 1.77212
0.30, 1.77350
0.20, 1.77489
0.41, 1.77627
0.33, 1.77765
0.12, 1.77904
0.28, 1.78043
0.44, 1.78182
0.33, 1.78320
0.01, 1.78458
0.22, 1.78597
0.36, 1.78735
0.01, 1.78872
0.25, 1.79011
0.17, 1.79148
0.04, 1.79287
0.38, 1.79425
0.17, 1.79562
0.09, 1.79701
0.41, 1.79840
0.36, 1.79978
0.01, 1.80116
0.25, 1.80254
0.38, 1.80393
0.07, 1.80532
0.28, 1.80671
0.17, 1.80808
0.30, 1.80946
0.36, 1.81085
0.25, 1.81224
0.20, 1.81362
0.46, 1.81502
0.36, 1.81640
0.09, 1.81780
-0.04, 1.81918
0.36, 1.82056
0.25, 1.82195
-0.04, 1.82334
0.25, 1.82471
0.44, 1.82611
-0.04, 1.82750
0.30, 1.82888
0.12, 1.83027
-0.04, 1.83165
0.36, 1.83304
0.12, 1.83442
0.04, 1.83580
0.46, 1.83718
0.41, 1.83857
0.04, 1.83996
0.22, 1.84134
0.33, 1.84272
0.01, 1.84410
0.25, 1.84550
0.07, 1.84687
0.28, 1.84825
0.44, 1.84965
0.28, 1.85104
0.01, 1.85244
-0.04, 1.85382
0.46, 1.85520
0.04, 1.85659
-0.04, 1.85798
0.33, 1.85935
0.41, 1.86074
-0.04, 1.86212
0.22, 1.86350
0.12, 1.86488
-0.04, 1.86627
0.44, 1.86765
0.07, 1.86904
-0.04, 1.87043
0.49, 1.87182
0.46, 1.87322
-0.04, 1.87460
0.15, 1.87598
0.30, 1.87736
-0.01, 1.87875
0.41, 1.88014
0.12, 1.88151
0.04, 1.88289
0.09, 1.88428
0.49, 1.88567
-0.01, 1.88705
-0.04, 1.88845
0.46, 1.88984
0.22, 1.89121
-0.04, 1.89261
0.25, 1.89399
0.25, 1.89537
-0.01, 1.89677
0.49, 1.89816
0.12, 1.89954
-0.01, 1.90093
0.46, 1.90232
0.44, 1.90370
-0.04, 1.90509
0.33, 1.90646
0.17, 1.90784
-0.01, 1.90923
0.49, 1.91061
0.38, 1.91200
-0.04, 1.91338
-0.01, 1.91476
0.30, 1.91616
-0.01, 1.91756
-0.04, 1.91894
0.20, 1.92033
0.01, 1.92172
-0.04, 1.92310
0.57, 1.92450
0.04, 1.92587
-0.04, 1.92726
0.25, 1.92866
0.25, 1.93004
-0.01, 1.93144
0.49, 1.93283
0.04, 1.93420
-0.01, 1.93560
0.52, 1.93698
0.38, 1.93836
-0.04, 1.93976
0.46, 1.94114
0.15, 1.94252
-0.04, 1.94391
0.01, 1.94529
0.52, 1.94668
-0.04, 1.94807
-0.01, 1.94945
0.09, 1.95084
-0.04, 1.95222
-0.01, 1.95361
0.57, 1.95501
-0.01, 1.95639
-0.04, 1.95777
0.33, 1.95916
-0.01, 1.96055
-0.04, 1.96194
0.62, 1.96333
-0.01, 1.96472
-0.04, 1.96611
0.22, 1.96749
0.15, 1.96887
-0.07, 1.97027
0.73, 1.97165
0.15, 1.97303
-0.04, 1.97443
-0.01, 1.97581
0.28, 1.97720
-0.04, 1.97860
-0.04, 1.97997
0.38, 1.98135
-0.04, 1.98275
-0.04, 1.98415
0.12, 1.98553
-0.04, 1.98693
-0.01, 1.98832
0.65, 1.98971
-0.04, 1.99111
-0.01, 1.99249
0.36, 1.99388
-0.01, 1.99527
-0.04, 1.99665
0.33, 1.99804
-0.04, 1.99943
-0.01, 2.00081
0.65, 2.00221
0.04, 2.00359
-0.01, 2.00497
-0.04, 2.00637
0.15, 2.00775
-0.04, 2.00914
-0.01, 2.01053
0.36, 2.01192
-0.04, 2.01332
-0.01, 2.01471
0.33, 2.01608
-0.01, 2.01747
-0.01, 2.01886
0.28, 2.02025
-0.04, 2.02165
-0.04, 2.02304
0.41, 2.02442
-0.04, 2.02581
-0.01, 2.02720
0.73, 2.02857
-0.04, 2.02995
-0.04, 2.03134
0.46, 2.03273
-0.01, 2.03412
-0.04, 2.03550
-0.01, 2.03689
-0.04, 2.03827
-0.01, 2.03966
-0.04, 2.04106
0.01, 2.04244
-0.04, 2.04383
-0.04, 2.04522
0.22, 2.04660
-0.01, 2.04799
-0.01, 2.04938
0.36, 2.05076
-0.01, 2.05216
-0.01, 2.05355
0.44, 2.05494
-0.04, 2.05633
-0.04, 2.05772
0.57, 2.05911
-0.04, 2.06050
-0.04, 2.06188
0.22, 2.06326
-0.04, 2.06465
-0.07, 2.06604
-0.01, 2.06742
-0.04, 2.06882
-0.04, 2.07020
-0.04, 2.07158
-0.04, 2.07297
-0.01, 2.07436
-0.04, 2.07576
-0.04, 2.07714
-0.04, 2.07852
-0.04, 2.07991
0.01, 2.08128
-0.04, 2.08268
-0.07, 2.08407
0.12, 2.08544
-0.04, 2.08683
-0.04, 2.08822
0.33, 2.08960
-0.01, 2.09098
-0.01, 2.09238
0.17, 2.09375
-0.01, 2.09515
-0.01, 2.09654
-0.04, 2.09792
-0.04, 2.09931
-0.04, 2.10070
-0.04, 2.10208
-0.04, 2.10347
-0.04, 2.10486
-0.01, 2.10624
-0.04, 2.10764
-0.04, 2.10903
-0.01, 2.11041
-0.04, 2.11181
-0.04, 2.11320
-0.01, 2.11459
-0.01, 2.11599
-0.04, 2.11737
-0.01, 2.11875
-0.04, 2.12014
-0.01, 2.12152
-0.04, 2.12290
-0.01, 2.12429
-0.01, 2.12568
-0.04, 2.12707
-0.01, 2.12846
-0.01, 2.12984
-0.01, 2.13124
-0.04, 2.13263
-0.01, 2.13401
-0.04, 2.13541
-0.01, 2.13680
-0.04, 2.13819
-0.04, 2.13958
-0.04, 2.14096
-0.04, 2.14235
-0.01, 2.14374
-0.04, 2.14513
-0.01, 2.14651
-0.01, 2.14790
-0.04, 2.14928
-0.01, 2.15068
-0.04, 2.15207
-0.04, 2.15344
0.17, 2.15483
-0.01, 2.15623
-0.04, 2.15762
0.57, 2.15900
-0.04, 2.16039
-0.04, 2.16178
0.57, 2.16317
-0.04, 2.16456
-0.04, 2.16595
-0.04, 2.16734
-0.01, 2.16872
-0.04, 2.17012
-0.01, 2.17152
-0.04, 2.17291
-0.04, 2.17430
-0.04, 2.17568
-0.04, 2.17706
-0.01, 2.17845
-0.01, 2.17984
0.09, 2.18122
-0.04, 2.18261
-0.04, 2.18400
0.28, 2.18538
-0.01, 2.18676
-0.04, 2.18815
0.65, 2.18955
-0.01, 2.19093
-0.04, 2.19232
0.96, 2.19371
-0.01, 2.19510
-0.04, 2.19648
0.96, 2.19787
-0.01, 2.19925
-0.01, 2.20064
0.75, 2.20203
-0.04, 2.20342
-0.04, 2.20482
0.49, 2.20621
-0.04, 2.20759
-0.04, 2.20898
0.33, 2.21035
0.12, 2.21173
-0.04, 2.21312
-0.04, 2.21451
0.41, 2.21588
-0.01, 2.21728
-0.04, 2.21867
0.54, 2.22006
-0.01, 2.22144
-0.01, 2.22283
0.73, 2.22422
-0.04, 2.22560
-0.01, 2.22698
1.10, 2.22836
-0.01, 2.22976
-0.01, 2.23114
1.18, 2.23254
-0.01, 2.23392
-0.04, 2.23531
1.04, 2.23670
-0.04, 2.23808
-0.01, 2.23947
1.33, 2.24086
0.09, 2.24224
-0.01, 2.24364
1.04, 2.24503
0.44, 2.24641
-0.01, 2.24780
0.41, 2.24918
0.52, 2.25056
-0.01, 2.25194
0.04, 2.25332
0.52, 2.25470
-0.01, 2.25608
0.09, 2.25747
0.99, 2.25885
-0.07, 2.26025
-0.01, 2.26164
0.81, 2.26302
-0.01, 2.26442
-0.04, 2.26580
1.25, 2.26718
-0.04, 2.26858
-0.04, 2.26996
1.02, 2.27134
0.01, 2.27272
-0.01, 2.27411
1.33, 2.27548
0.22, 2.27687
-0.04, 2.27825
1.12, 2.27964
0.38, 2.28103
-0.04, 2.28241
1.47, 2.28380
0.75, 2.28519
-0.04, 2.28657
0.81, 2.28796
0.54, 2.28935
-0.01, 2.29074
0.62, 2.29212
0.96, 2.29351
-0.04, 2.29490
0.04, 2.29628
0.91, 2.29766
-0.01, 2.29905
-0.01, 2.30044
0.78, 2.30182
-0.04, 2.30321
-0.01, 2.30460
1.07, 2.30598
0.12, 2.30736
-0.04, 2.30875
1.15, 2.31013
0.38, 2.31152
-0.01, 2.31291
1.18, 2.31430
0.52, 2.31566
-0.01, 2.31705
0.83, 2.31844
0.46, 2.31983
-0.04, 2.32121
0.96, 2.32259
0.41, 2.32397
-0.04, 2.32536
0.96, 2.32676
0.57, 2.32814
-0.01, 2.32952
0.91, 2.33091
0.70, 2.33229
-0.04, 2.33368
0.41, 2.33506
0.73, 2.33644
0.04, 2.33783
0.04, 2.33921
0.75, 2.34060
0.12, 2.34198
-0.04, 2.34337
0.78, 2.34476
0.20, 2.34614
-0.04, 2.34752
0.70, 2.34890
0.28, 2.35028
-0.04, 2.35166
0.62, 2.35304
0.22, 2.35442
-0.04, 2.35581
0.83, 2.35718
0.46, 2.35858
-0.01, 2.35996
0.89, 2.36136
0.78, 2.36274
-0.04, 2.36413
0.86, 2.36551
0.75, 2.36688
-0.04, 2.36828
0.83, 2.36966
0.59, 2.37106
0.01, 2.37243
0.59, 2.37382
0.59, 2.37521
0.20, 2.37659
0.46, 2.37798
0.70, 2.37936
0.41, 2.38074
0.36, 2.38213
0.83, 2.38352
0.25, 2.38489
-0.04, 2.38628
0.59, 2.38766
0.36, 2.38904
-0.04, 2.39042
0.70, 2.39180
0.62, 2.39319
-0.04, 2.39458
0.73, 2.39596
0.30, 2.39734
-0.01, 2.39872
0.62, 2.40010
0.54, 2.40149
-0.04, 2.40287
0.70, 2.40424
0.57, 2.40564
0.01, 2.40702
0.46, 2.40840
0.22, 2.40978
0.17, 2.41115
0.78, 2.41254
0.67, 2.41393
0.09, 2.41531
0.38, 2.41670
0.46, 2.41808
0.44, 2.41947
0.67, 2.42086
0.57, 2.42224
0.15, 2.42362
0.41, 2.42501
0.36, 2.42638
0.44, 2.42776
0.22, 2.42915
0.52, 2.43053
0.20, 2.43192
-0.01, 2.43331
0.49, 2.43469
0.59, 2.43608
-0.04, 2.43746
0.30, 2.43885
0.15, 2.44023
0.09, 2.44161
0.65, 2.44300
0.46, 2.44438
0.01, 2.44576
0.38, 2.44714
0.52, 2.44854
0.28, 2.44992
0.44, 2.45131
0.33, 2.45269
0.22, 2.45406
0.52, 2.45544
0.46, 2.45684
0.17, 2.45822
0.36, 2.45959
0.30, 2.46099
0.46, 2.46237
0.52, 2.46375
0.33, 2.46514
0.17, 2.46652
0.41, 2.46791
0.49, 2.46930
0.30, 2.47068
0.17, 2.47206
0.41, 2.47344
0.57, 2.47482
0.36, 2.47621
0.22, 2.47758
0.25, 2.47896
0.28, 2.48036
0.38, 2.48174
0.12, 2.48312
0.17, 2.48451
0.54, 2.48591
0.33, 2.48728
-0.04, 2.48868
0.28, 2.49007
0.44, 2.49145
0.09, 2.49284
0.09, 2.49421
0.25, 2.49560
0.38, 2.49698
0.36, 2.49836
0.12, 2.49975
0.22, 2.50113
0.49, 2.50252
0.30, 2.50391
-0.09, 2.50529
0.22, 2.50666
0.49, 2.50806
0.15, 2.50944
-0.04, 2.51083
0.28, 2.51223
0.44, 2.51361
-0.01, 2.51500
0.09, 2.51638
0.30, 2.51776
-0.01, 2.51915
0.28, 2.52055
0.01, 2.52192
0.12, 2.52330
0.46, 2.52468
0.25, 2.52605
-0.01, 2.52743
0.38, 2.52882
0.46, 2.53020
-0.01, 2.53160
0.12, 2.53299
0.28, 2.53437
0.28, 2.53577
0.30, 2.53715
0.09, 2.53853
0.33, 2.53991
0.15, 2.54128
0.30, 2.54267
-0.07, 2.54406
-0.01, 2.54544
0.46, 2.54683
0.12, 2.54822
-0.01, 2.54960
0.30, 2.55098
0.46, 2.55237
-0.04, 2.55376
0.20, 2.55515
0.12, 2.55653
-0.04, 2.55792
0.38, 2.55931
0.07, 2.56069
-0.01, 2.56208
0.52, 2.56347
0.41, 2.56484
-0.01, 2.56623
0.12, 2.56762
0.38, 2.56900
0.07, 2.57038
0.22, 2.57176
0.09, 2.57313
0.15, 2.57452
0.01, 2.57590
0.41, 2.57726
-0.04, 2.57867
-0.01, 2.58005
0.52, 2.58143
0.20, 2.58282
-0.04, 2.58421
0.30, 2.58559
0.41, 2.58698
-0.04, 2.58836
0.36, 2.58974
-0.04, 2.59114
-0.04, 2.59252
0.57, 2.59391
0.30, 2.59530
-0.04, 2.59668
0.41, 2.59806
0.49, 2.59944
-0.01, 2.60082
0.38, 2.60222
0.17, 2.60358
-0.01, 2.60497
0.17, 2.60636
0.46, 2.60776
0.01, 2.60914
-0.01, 2.61054
0.28, 2.61193
0.12, 2.61331
-0.04, 2.61470
0.28, 2.61608
-0.01, 2.61748
-0.01, 2.61887
0.54, 2.62025
0.09, 2.62164
-0.04, 2.62301
0.17, 2.62438
0.30, 2.62578
-0.01, 2.62716
0.52, 2.62854
0.04, 2.62993
-0.04, 2.63132
0.59, 2.63271
0.52, 2.63409
-0.04, 2.63548
0.20, 2.63685
0.22, 2.63823
-0.01, 2.63961
-0.01, 2.64100
0.46, 2.64238
-0.04, 2.64376
-0.04, 2.64516
0.22, 2.64654
-0.04, 2.64793
-0.04, 2.64933
0.44, 2.65072
0.01, 2.65210
-0.04, 2.65350
0.41, 2.65486
0.07, 2.65626
-0.01, 2.65766
0.38, 2.65904
0.01, 2.66042
-0.01, 2.66182
0.62, 2.66320
0.25, 2.66458
-0.01, 2.66598
0.36, 2.66736
0.20, 2.66874
-0.01, 2.67012
-0.01, 2.67151
0.49, 2.67290
-0.04, 2.67429
-0.04, 2.67568
0.12, 2.67706
-0.04, 2.67845
-0.01, 2.67984
0.59, 2.68123
-0.04, 2.68262
-0.04, 2.68402
0.25, 2.68539
-0.01, 2.68678
-0.04, 2.68818
0.54, 2.68956
-0.04, 2.69094
-0.04, 2.69233
0.57, 2.69372
-0.01, 2.69510
-0.01, 2.69650
0.38, 2.69787
0.17, 2.69924
-0.04, 2.70063
0.07, 2.70202
0.15, 2.70340
-0.01, 2.70479
-0.04, 2.70617
0.07, 2.70756
-0.01, 2.70896
-0.04, 2.71034
0.52, 2.71173
-0.04, 2.71311
-0.04, 2.71450
0.38, 2.71590
-0.04, 2.71728
-0.04, 2.71866
0.17, 2.72005
-0.04, 2.72144
-0.01, 2.72283
0.70, 2.72421
-0.01, 2.72560
-0.04, 2.72699
0.65, 2.72839
-0.04, 2.72977
-0.04, 2.73117
-0.01, 2.73255
-0.01, 2.73393
-0.01, 2.73534
-0.04, 2.73673
0.17, 2.73812
-0.04, 2.73952
-0.04, 2.74091
0.33, 2.74230
-0.04, 2.74367
-0.04, 2.74506
0.30, 2.74644
-0.04, 2.74782
-0.04, 2.74920
0.25, 2.75058
-0.04, 2.75197
-0.04, 2.75336
0.36, 2.75474
-0.04, 2.75613
-0.01, 2.75752
0.15, 2.75891
-0.04, 2.76029
-0.04, 2.76168
-0.01, 2.76308
-0.04, 2.76447
-0.01, 2.76586
-0.01, 2.76725
-0.04, 2.76864
-0.04, 2.77003
-0.01, 2.77143
-0.01, 2.77281
-0.04, 2.77421
-0.01, 2.77559
0.15, 2.77696
-0.04, 2.77836
-0.01, 2.77975
0.33, 2.78112
-0.01, 2.78252
-0.01, 2.78390
0.46, 2.78528
-0.01, 2.78668
-0.04, 2.78806
0.30, 2.78944
-0.04, 2.79082
-0.04, 2.79221
-0.01, 2.79359
-0.04, 2.79498
-0.04, 2.79637
-0.04, 2.79777
-0.01, 2.79916
-0.04, 2.80054
-0.04, 2.80194
-0.01, 2.80332
-0.04, 2.80472
-0.07, 2.80612
-0.04, 2.80751
-0.04, 2.80890
-0.04, 2.81030
-0.04, 2.81168
-0.04, 2.81307
-0.01, 2.81446
0.12, 2.81584
-0.04, 2.81723
-0.04, 2.81862
-0.04, 2.82000
-0.04, 2.82139
-0.04, 2.82278
-0.04, 2.82416
-0.01, 2.82556
-0.01, 2.82694
-0.04, 2.82833
-0.04, 2.82972
-0.04, 2.83110
-0.04, 2.83250
-0.01, 2.83389
-0.01, 2.83528
-0.04, 2.83667
-0.01, 2.83806
-0.01, 2.83944
-0.04, 2.84084
-0.04, 2.84223
-0.01, 2.84361
-0.07, 2.84501
0.09, 2.84639
-0.04, 2.84778
-0.04, 2.84917
0.36, 2.85054
-0.04, 2.85193
-0.04, 2.85332
0.15, 2.85470
-0.01, 2.85610
-0.04, 2.85748
-0.01, 2.85886
-0.01, 2.86026
-0.01, 2.86164
-0.01, 2.86303
-0.04, 2.86442
-0.04, 2.86582
-0.01, 2.86721
-0.01, 2.86860
-0.01, 2.86998
-0.01, 2.87137
-0.04, 2.87276
-0.01, 2.87415
-0.04, 2.87554
0.22, 2.87692
-0.04, 2.87832
-0.04, 2.87971
0.46, 2.88110
-0.04, 2.88248
-0.04, 2.88387
0.65, 2.88527
-0.01, 2.88665
-0.01, 2.88805
0.91, 2.88942
-0.04, 2.89082
-0.04, 2.89220
0.70, 2.89357
-0.01, 2.89496
-0.01, 2.89636
0.15, 2.89773
-0.01, 2.89912
-0.01, 2.90051
-0.04, 2.90189
-0.04, 2.90328
-0.01, 2.90466
-0.04, 2.90605
0.17, 2.90745
-0.04, 2.90884
-0.04, 2.91022
0.59, 2.91162
-0.01, 2.91300
-0.04, 2.91439
0.78, 2.91578
-0.01, 2.91716
-0.04, 2.91855
0.75, 2.91994
-0.01, 2.92132
-0.04, 2.92271
1.10, 2.92408
-0.04, 2.92547
-0.01, 2.92687
1.39, 2.92825
-0.01, 2.92964
-0.01, 2.93104
1.10, 2.93242
-0.04, 2.93381
-0.01, 2.93520
0.46, 2.93658
0.25, 2.93797
-0.01, 2.93936
0.17, 2.94074
0.46, 2.94212
-0.07, 2.94350
0.15, 2.94487
0.78, 2.94626
-0.04, 2.94764
-0.04, 2.94903
0.83, 2.95042
-0.04, 2.95180
-0.04, 2.95318
0.75, 2.95458
-0.04, 2.95596
-0.04, 2.95734
1.23, 2.95873
-0.01, 2.96012
-0.01, 2.96150
1.15, 2.96288
-0.01, 2.96427
-0.01, 2.96566
1.23, 2.96704
0.09, 2.96842
-0.01, 2.96981
1.44, 2.97119
0.36, 2.97257
-0.04, 2.97397
1.12, 2.97536
0.38, 2.97674
-0.04, 2.97814
0.86, 2.97952
0.86, 2.98090
-0.04, 2.98228
0.33, 2.98365
0.65, 2.98504
-0.01, 2.98643
0.22, 2.98780
1.10, 2.98918
-0.04, 2.99058
-0.04, 2.99196
0.89, 2.99335
-0.04, 2.99474
-0.01, 2.99612
1.04, 2.99752
0.01, 2.99891
-0.01, 3.00029
1.28, 3.00168
0.25, 3.00305
-0.04, 3.00444
0.91, 3.00582
0.33, 3.00720
-0.01, 3.00860
1.10, 3.00998
0.49, 3.01137
-0.01, 3.01276
1.23, 3.01415
0.78, 3.01553
-0.01, 3.01693
1.18, 3.01831
0.81, 3.01969
-0.04, 3.02108
0.62, 3.02247
0.78, 3.02385
-0.04, 3.02524
0.04, 3.02662
0.59, 3.02802
-0.04, 3.02941
-0.01, 3.03080
0.73, 3.03218
0.07, 3.03356
-0.04, 3.03494
0.83, 3.03632
0.17, 3.03769
-0.01, 3.03908
0.86, 3.04046
0.28, 3.04185
-0.04, 3.04324
0.91, 3.04462
0.38, 3.04602
-0.04, 3.04740
0.89, 3.04880
0.41, 3.05017
-0.04, 3.05156
0.81, 3.05294
0.41, 3.05432
-0.01, 3.05572
0.86, 3.05710
0.59, 3.05849
-0.04, 3.05988
0.73, 3.06126
0.62, 3.06264
0.07, 3.06403
0.70, 3.06540
0.70, 3.06678
0.20, 3.06816
0.28, 3.06955
0.94, 3.07093
0.28, 3.07233
-0.01, 3.07372
0.75, 3.07510
0.20, 3.07648
-0.01, 3.07787
0.52, 3.07926
0.25, 3.08064
-0.01, 3.08202
0.83, 3.08341
0.65, 3.08480
-0.04, 3.08618
0.75, 3.08756
0.57, 3.08893
-0.04, 3.09032
0.59, 3.09171
0.28, 3.09310
-0.01, 3.09448
0.83, 3.09587
0.75, 3.09726
0.07, 3.09864
0.70, 3.10002
0.57, 3.10140
0.04, 3.10277
0.44, 3.10416
0.38, 3.10554
0.30, 3.10692
0.86, 3.10830
0.75, 3.10969
0.20, 3.11106
0.33, 3.11244
0.52, 3.11382
0.38, 3.11520
0.17, 3.11656
0.65, 3.11795
0.46, 3.11934
-0.01, 3.12072
0.38, 3.12210
0.15, 3.12348
-0.04, 3.12488
0.70, 3.12625
0.52, 3.12764
-0.04, 3.12903
0.38, 3.13041
0.41, 3.13179
0.01, 3.13317
0.62, 3.13455
0.44, 3.13594
0.04, 3.13732
0.49, 3.13870
0.41, 3.14008
0.22, 3.14145
0.54, 3.14283
0.33, 3.14421
0.01, 3.14559
0.41, 3.14698
0.54, 3.14836
0.25, 3.14974
0.36, 3.15113
0.22, 3.15251
0.28, 3.15390
0.65, 3.15530
0.52, 3.15668
0.12, 3.15806
0.30, 3.15944
0.54, 3.16083
0.52, 3.16221
0.30, 3.16359
0.30, 3.16497
0.33, 3.16636
0.07, 3.16774
0.46, 3.16912
0.22, 3.17050
0.09, 3.17188
0.54, 3.17326
0.46, 3.17465
0.22, 3.17602
0.36, 3.17740
0.44, 3.17880
0.52, 3.18019
0.33, 3.18158
0.28, 3.18297
0.36, 3.18434
0.44, 3.18574
0.36, 3.18712
0.15, 3.18850
0.38, 3.18988
0.41, 3.19126
0.22, 3.19264
0.25, 3.19403
0.36, 3.19541
0.38, 3.19679
0.38, 3.19819
0.28, 3.19958
0.25, 3.20095
0.30, 3.20235
0.28, 3.20374
0.12, 3.20512
-0.04, 3.20652
0.41, 3.20790
0.25, 3.20928
0.01, 3.21066
0.44, 3.21204
0.38, 3.21342
-0.01, 3.21481
0.25, 3.21618
0.30, 3.21756
0.15, 3.21894
0.28, 3.22032
0.22, 3.22171
0.25, 3.22308
0.46, 3.22447
0.28, 3.22587
0.09, 3.22725
0.44, 3.22864
0.36, 3.23002
0.04, 3.23140
0.28, 3.23280
0.44, 3.23418
0.33, 3.23556
0.01, 3.23696
0.28, 3.23835
0.33, 3.23972
-0.01, 3.24111
0.25, 3.24250
0.12, 3.24388
-0.01, 3.24526
0.38, 3.24665
0.20, 3.24803
-0.07, 3.24943
0.46, 3.25082
0.38, 3.25220
-0.04, 3.25360
0.30, 3.25497
0.36, 3.25634
0.04, 3.25773
0.28, 3.25912
0.20, 3.26050
0.09, 3.26188
0.41, 3.26325
0.36, 3.26464
0.01, 3.26603
0.36, 3.26741
0.36, 3.26879
0.12, 3.27017
-0.01, 3.27156
0.30, 3.27296
0.33, 3.27435
-0.04, 3.27573
0.30, 3.27712
0.17, 3.27850
-0.04, 3.27988
0.38, 3.28127
0.17, 3.28264
-0.04, 3.28404
0.25, 3.28543
0.44, 3.28681
-0.01, 3.28820
0.33, 3.28958
0.07, 3.29097
-0.04, 3.29236
0.46, 3.29375
0.17, 3.29512
-0.04, 3.29651
0.44, 3.29791
0.54, 3.29929
0.01, 3.30068
-0.01, 3.30207
0.17, 3.30345
0.15, 3.30483
-0.04, 3.30621
0.28, 3.30760
0.01, 3.30898
-0.04, 3.31036
0.57, 3.31175
0.09, 3.31313
-0.04, 3.31452
0.25, 3.31590
0.41, 3.31728
-0.04, 3.31866
0.33, 3.32005
0.04, 3.32143
-0.04, 3.32281
0.54, 3.32420
0.36, 3.32558
-0.01, 3.32696
0.33, 3.32835
0.38, 3.32974
-0.04, 3.33113
0.46, 3.33251
0.20, 3.33389
-0.07, 3.33528
-0.01, 3.33668
0.46, 3.33806
-0.04, 3.33945
-0.04, 3.34084
0.07, 3.34222
-0.01, 3.34362
-0.01, 3.34501
0.52, 3.34639
0.01, 3.34778
-0.04, 3.34916
0.33, 3.35054
0.17, 3.35192
-0.01, 3.35330
0.46, 3.35468
0.01, 3.35607
-0.01, 3.35746
0.57, 3.35885
0.33, 3.36023
-0.01, 3.36162
0.38, 3.36300
0.15, 3.36437
-0.01, 3.36576
0.07, 3.36716
0.46, 3.36854
-0.04, 3.36992
