-0.01, 0.00213
-0.04, 3.37132
0.07, 3.37270
-0.01, 3.37409
-0.01, 3.37548
0.54, 3.37687
-0.04, 3.37826
-0.04, 3.37966
0.36, 3.38103
-0.04, 3.38242
-0.04, 3.38381
0.59, 3.38520
0.01, 3.38659
-0.04, 3.38797
0.20, 3.38935
0.07, 3.39074
-0.04, 3.39212
0.70, 3.39350
0.12, 3.39489
-0.01, 3.39628
0.04, 3.39766
0.22, 3.39904
-0.01, 3.40043
-0.04, 3.40182
0.38, 3.40322
-0.01, 3.40460
-0.07, 3.40599
0.12, 3.40736
-0.04, 3.40875
-0.04, 3.41014
0.57, 3.41152
-0.04, 3.41291
-0.04, 3.41430
0.46, 3.41568
-0.04, 3.41707
-0.01, 3.41847
0.22, 3.41984
-0.04, 3.42124
-0.04, 3.42263
0.73, 3.42400
-0.04, 3.42539
-0.07, 3.42679
0.20, 3.42816
0.01, 3.42954
-0.01, 3.43093
-0.04, 3.43232
0.07, 3.43371
-0.01, 3.43509
-0.01, 3.43648
0.30, 3.43788
-0.04, 3.43926
-0.04, 3.44065
0.22, 3.44203
-0.04, 3.44342
-0.04, 3.44482
0.15, 3.44620
-0.04, 3.44758
-0.04, 3.44898
0.49, 3.45037
-0.01, 3.45176
-0.04, 3.45316
0.65, 3.45455
-0.01, 3.45593
-0.01, 3.45733
0.07, 3.45871
-0.01, 3.46009
-0.01, 3.46149
-0.04, 3.46288
-0.04, 3.46427
-0.04, 3.46566
-0.01, 3.46704
0.01, 3.46842
-0.04, 3.46982
-0.01, 3.47120
0.04, 3.47260
-0.04, 3.47398
-0.04, 3.47536
0.25, 3.47675
-0.01, 3.47814
-0.04, 3.47952
0.41, 3.48091
-0.01, 3.48230
-0.01, 3.48368
0.44, 3.48507
-0.01, 3.48646
-0.04, 3.48786
-0.01, 3.48925
-0.01, 3.49064
-0.04, 3.49203
-0.01, 3.49342
-0.04, 3.49480
-0.04, 3.49619
-0.01, 3.49759
-0.01, 3.49897
-0.04, 3.50037
-0.04, 3.50176
-0.04, 3.50315
-0.04, 3.50454
-0.04, 3.50593
0.01, 3.50732
-0.04, 3.50870
-0.04, 3.51008
0.12, 3.51147
-0.04, 3.51285
-0.04, 3.51424
0.01, 3.51563
-0.04, 3.51701
-0.01, 3.51839
-0.01, 3.51979
-0.04, 3.52118
-0.04, 3.52257
-0.04, 3.52396
-0.04, 3.52535
-0.04, 3.52674
-0.04, 3.52814
-0.04, 3.52952
-0.04, 3.53092
-0.01, 3.53230
-0.01, 3.53368
-0.07, 3.53508
-0.01, 3.53646
-0.04, 3.53784
-0.01, 3.53924
-0.01, 3.54064
0.01, 3.54203
-0.01, 3.54342
-0.01, 3.54480
0.07, 3.54619
-0.04, 3.54758
-0.04, 3.54896
-0.01, 3.55034
-0.01, 3.55174
-0.04, 3.55313
-0.01, 3.55452
-0.01, 3.55591
-0.04, 3.55729
-0.01, 3.55869
-0.04, 3.56008
-0.04, 3.56147
-0.04, 3.56286
-0.01, 3.56424
-0.04, 3.56563
-0.04, 3.56702
-0.01, 3.56841
-0.04, 3.56981
-0.04, 3.57120
0.12, 3.57257
-0.01, 3.57397
-0.04, 3.57536
0.28, 3.57674
-0.04, 3.57814
-0.01, 3.57953
0.75, 3.58092
-0.04, 3.58230
-0.04, 3.58368
0.49, 3.58507
-0.04, 3.58646
-0.04, 3.58784
0.01, 3.58924
-0.01, 3.59063
-0.04, 3.59201
0.04, 3.59340
-0.01, 3.59478
-0.04, 3.59616
-0.04, 3.59756
-0.01, 3.59895
-0.04, 3.60033
-0.04, 3.60173
0.15, 3.60311
-0.04, 3.60450
-0.04, 3.60588
0.52, 3.60726
-0.01, 3.60865
-0.04, 3.61005
0.75, 3.61143
-0.04, 3.61282
-0.01, 3.61421
0.75, 3.61559
-0.04, 3.61699
-0.04, 3.61838
1.02, 3.61976
-0.04, 3.62116
-0.04, 3.62255
1.18, 3.62393
-0.04, 3.62533
-0.04, 3.62672
0.49, 3.62810
-0.01, 3.62949
-0.04, 3.63088
0.01, 3.63225
0.20, 3.63364
-0.04, 3.63502
0.01, 3.63641
0.46, 3.63779
-0.01, 3.63917
-0.04, 3.64057
0.83, 3.64195
-0.04, 3.64333
-0.01, 3.64472
0.81, 3.64610
-0.04, 3.64748
-0.04, 3.64887
0.75, 3.65026
-0.04, 3.65165
-0.04, 3.65304
1.25, 3.65442
-0.04, 3.65582
-0.01, 3.65721
1.12, 3.65859
-0.04, 3.65998
-0.01, 3.66137
1.33, 3.66275
0.22, 3.66415
-0.04, 3.66555
1.02, 3.66693
0.62, 3.66832
-0.01, 3.66972
0.20, 3.67109
0.52, 3.67246
-0.04, 3.67385
0.17, 3.67524
0.99, 3.67663
-0.04, 3.67801
-0.04, 3.67940
0.73, 3.68077
-0.01, 3.68216
-0.07, 3.68356
1.18, 3.68494
-0.01, 3.68632
-0.04, 3.68772
0.91, 3.68910
-0.01, 3.69049
-0.04, 3.69188
1.33, 3.69326
0.17, 3.69464
-0.04, 3.69603
1.15, 3.69742
0.25, 3.69881
-0.04, 3.70020
1.20, 3.70157
0.49, 3.70295
-0.04, 3.70433
1.39, 3.70572
0.73, 3.70710
-0.04, 3.70849
0.73, 3.70987
0.67, 3.71126
-0.04, 3.71264
0.44, 3.71403
0.78, 3.71542
-0.04, 3.71681
0.12, 3.71819
1.07, 3.71958
-0.04, 3.72096
-0.01, 3.72236
1.10, 3.72374
0.07, 3.72513
-0.04, 3.72652
0.99, 3.72790
0.25, 3.72927
-0.04, 3.73067
0.83, 3.73205
0.41, 3.73342
-0.04, 3.73481
0.78, 3.73620
0.30, 3.73758
-0.01, 3.73898
0.91, 3.74035
0.44, 3.74174
-0.04, 3.74314
0.91, 3.74451
0.46, 3.74590
-0.04, 3.74729
0.86, 3.74868
0.52, 3.75007
-0.04, 3.75145
0.57, 3.75284
0.62, 3.75422
0.01, 3.75560
0.17, 3.75697
0.49, 3.75837
0.15, 3.75976
-0.01, 3.76114
0.73, 3.76252
0.28, 3.76391
-0.01, 3.76530
0.70, 3.76668
0.54, 3.76807
-0.04, 3.76946
0.86, 3.77085
0.57, 3.77224
-0.04, 3.77363
0.89, 3.77502
0.49, 3.77641
-0.04, 3.77781
0.65, 3.77920
0.44, 3.78058
-0.04, 3.78197
0.62, 3.78335
0.46, 3.78474
0.01, 3.78612
0.94, 3.78751
0.83, 3.78890
0.09, 3.79028
0.75, 3.79166
0.57, 3.79305
0.15, 3.79442
0.28, 3.79580
0.36, 3.79718
0.38, 3.79857
0.17, 3.79995
0.81, 3.80134
0.38, 3.80271
-0.01, 3.80409
0.54, 3.80549
0.30, 3.80687
-0.04, 3.80826
0.52, 3.80964
0.59, 3.81103
-0.01, 3.81240
0.65, 3.81380
0.33, 3.81516
-0.04, 3.81655
0.62, 3.81794
0.65, 3.81933
0.04, 3.82072
0.59, 3.82211
0.44, 3.82349
0.09, 3.82488
0.38, 3.82626
0.49, 3.82764
0.33, 3.82903
0.65, 3.83043
0.46, 3.83182
0.07, 3.83321
0.46, 3.83460
0.67, 3.83598
0.46, 3.83737
0.30, 3.83875
0.36, 3.84014
0.28, 3.84152
-0.01, 3.84291
0.57, 3.84430
0.41, 3.84566
-0.01, 3.84704
0.44, 3.84844
0.33, 3.84982
0.01, 3.85120
0.52, 3.85260
0.28, 3.85397
0.01, 3.85535
0.41, 3.85674
0.54, 3.85813
0.09, 3.85951
0.33, 3.86090
0.20, 3.86227
0.30, 3.86365
0.65, 3.86504
0.46, 3.86643
0.01, 3.86782
0.33, 3.86920
0.59, 3.87058
0.38, 3.87196
0.30, 3.87334
0.36, 3.87472
0.46, 3.87612
0.62, 3.87751
0.36, 3.87889
0.07, 3.88028
0.46, 3.88167
0.59, 3.88306
0.38, 3.88444
0.20, 3.88582
0.41, 3.88721
0.57, 3.88860
0.36, 3.88998
0.20, 3.89136
0.33, 3.89274
0.36, 3.89412
0.38, 3.89551
0.22, 3.89688
0.17, 3.89826
0.54, 3.89966
0.36, 3.90104
-0.04, 3.90243
0.30, 3.90381
0.46, 3.90520
0.20, 3.90659
0.22, 3.90798
0.36, 3.90936
0.41, 3.91074
0.36, 3.91213
0.12, 3.91351
0.17, 3.91489
0.54, 3.91628
0.28, 3.91766
0.09, 3.91905
0.04, 3.92042
0.49, 3.92181
0.28, 3.92320
-0.01, 3.92459
0.38, 3.92597
0.49, 3.92737
-0.01, 3.92876
0.25, 3.93014
0.36, 3.93153
0.04, 3.93291
0.28, 3.93430
0.07, 3.93568
0.25, 3.93707
0.54, 3.93846
0.22, 3.93984
0.12, 3.94121
0.52, 3.94260
0.46, 3.94398
0.01, 3.94535
0.15, 3.94674
0.44, 3.94812
0.28, 3.94951
0.20, 3.95090
0.25, 3.95228
0.38, 3.95367
-0.01, 3.95507
0.25, 3.95646
0.04, 3.95785
-0.04, 3.95924
0.49, 3.96062
0.15, 3.96200
-0.04, 3.96339
0.52, 3.96478
0.49, 3.96618
-0.04, 3.96756
0.15, 3.96894
0.41, 3.97033
0.01, 3.97171
0.30, 3.97309
0.15, 3.97448
0.07, 3.97586
0.57, 3.97724
0.33, 3.97862
-0.01, 3.98002
0.30, 3.98140
0.52, 3.98280
0.07, 3.98417
-0.04, 3.98557
0.33, 3.98695
0.38, 3.98834
-0.04, 3.98974
0.22, 3.99111
0.17, 3.99249
-0.01, 3.99388
0.41, 3.99526
0.09, 3.99664
-0.01, 3.99804
0.44, 3.99943
0.44, 4.00082
-0.04, 4.00221
0.30, 4.00359
0.25, 4.00498
-0.01, 4.00637
0.44, 4.00776
0.17, 4.00914
-0.04, 4.01053
0.36, 4.01191
0.41, 4.01330
-0.01, 4.01468
-0.04, 4.01607
0.20, 4.01746
0.12, 4.01884
-0.01, 4.02024
0.28, 4.02164
0.01, 4.02302
-0.04, 4.02441
0.52, 4.02580
0.07, 4.02718
-0.04, 4.02857
0.22, 4.02994
0.33, 4.03132
-0.01, 4.03270
0.44, 4.03409
-0.01, 4.03548
-0.04, 4.03687
0.57, 4.03826
0.41, 4.03964
-0.04, 4.04104
0.25, 4.04242
0.36, 4.04380
0.01, 4.04518
0.04, 4.04656
0.25, 4.04794
-0.01, 4.04933
-0.04, 4.05072
0.41, 4.05210
-0.04, 4.05349
-0.04, 4.05488
0.22, 4.05626
0.01, 4.05763
-0.04, 4.05902
0.57, 4.06042
0.01, 4.06180
-0.01, 4.06319
0.22, 4.06458
0.17, 4.06595
-0.04, 4.06735
0.62, 4.06873
0.04, 4.07011
-0.01, 4.07149
0.44, 4.07289
0.41, 4.07427
-0.04, 4.07566
0.25, 4.07704
0.15, 4.07841
-0.04, 4.07981
-0.04, 4.08119
0.46, 4.08258
-0.01, 4.08397
-0.01, 4.08536
0.17, 4.08674
-0.04, 4.08813
-0.04, 4.08952
0.62, 4.09090
-0.04, 4.09228
-0.04, 4.09367
0.33, 4.09505
-0.04, 4.09644
-0.04, 4.09783
0.44, 4.09921
-0.01, 4.10060
-0.04, 4.10197
0.49, 4.10336
-0.01, 4.10475
-0.04, 4.10614
0.30, 4.10753
0.33, 4.10892
-0.04, 4.11031
-0.04, 4.11170
0.12, 4.11308
-0.04, 4.11448
-0.04, 4.11587
0.20, 4.11724
-0.01, 4.11862
-0.01, 4.12002
0.52, 4.12140
-0.01, 4.12278
-0.04, 4.12416
0.20, 4.12554
-0.04, 4.12694
-0.04, 4.12832
0.36, 4.12970
-0.04, 4.13109
-0.04, 4.13248
0.70, 4.13386
-0.04, 4.13526
-0.01, 4.13665
0.33, 4.13803
-0.04, 4.13942
-0.04, 4.14080
-0.01, 4.14218
0.01, 4.14357
-0.04, 4.14496
-0.04, 4.14636
0.12, 4.14773
-0.04, 4.14912
-0.04, 4.15051
0.12, 4.15188
-0.04, 4.15327
-0.04, 4.15466
0.12, 4.15604
-0.04, 4.15743
-0.01, 4.15883
0.41, 4.16020
-0.01, 4.16158
-0.04, 4.16298
0.57, 4.16436
-0.04, 4.16576
-0.04, 4.16715
0.65, 4.16854
-0.04, 4.16994
-0.01, 4.17132
-0.01, 4.17272
-0.04, 4.17411
-0.01, 4.17550
-0.04, 4.17688
-0.01, 4.17828
-0.04, 4.17967
-0.01, 4.18105
0.01, 4.18244
-0.04, 4.18383
-0.04, 4.18522
0.15, 4.18661
-0.04, 4.18800
-0.01, 4.18938
0.15, 4.19076
-0.04, 4.19215
-0.04, 4.19354
0.22, 4.19492
-0.04, 4.19632
-0.01, 4.19771
0.17, 4.19909
-0.04, 4.20048
-0.04, 4.20187
-0.01, 4.20326
-0.01, 4.20466
-0.07, 4.20605
-0.04, 4.20744
-0.04, 4.20883
-0.04, 4.21021
-0.04, 4.21160
-0.04, 4.21298
-0.01, 4.21437
-0.04, 4.21576
-0.01, 4.21715
-0.01, 4.21854
-0.01, 4.21992
0.01, 4.22131
-0.01, 4.22269
0.01, 4.22407
0.15, 4.22547
-0.04, 4.22685
-0.01, 4.22824
-0.01, 4.22964
-0.01, 4.23102
-0.01, 4.23242
-0.01, 4.23380
-0.07, 4.23518
-0.04, 4.23658
-0.07, 4.23798
-0.04, 4.23935
-0.01, 4.24075
-0.01, 4.24213
-0.01, 4.24351
-0.04, 4.24490
-0.04, 4.24628
-0.01, 4.24767
-0.01, 4.24907
-0.04, 4.25045
-0.01, 4.25184
-0.01, 4.25323
-0.01, 4.25461
-0.01, 4.25600
-0.04, 4.25738
-0.04, 4.25876
0.20, 4.26016
-0.01, 4.26155
-0.04, 4.26294
0.09, 4.26432
-0.04, 4.26571
-0.04, 4.26710
-0.01, 4.26848
-0.01, 4.26986
-0.01, 4.27126
-0.01, 4.27264
-0.04, 4.27403
-0.01, 4.27541
-0.01, 4.27680
-0.01, 4.27817
-0.04, 4.27957
-0.04, 4.28096
-0.01, 4.28235
-0.04, 4.28374
-0.04, 4.28512
-0.04, 4.28651
-0.04, 4.28790
-0.04, 4.28929
0.30, 4.29068
-0.04, 4.29207
-0.01, 4.29346
0.44, 4.29485
-0.04, 4.29623
-0.01, 4.29761
0.81, 4.29899
-0.01, 4.30037
-0.01, 4.30176
0.89, 4.30316
-0.04, 4.30455
-0.01, 4.30594
0.28, 4.30732
-0.04, 4.30870
-0.01, 4.31008
0.15, 4.31147
-0.07, 4.31285
0.01, 4.31423
0.04, 4.31562
-0.04, 4.31700
-0.04, 4.31839
-0.01, 4.31978
0.20, 4.32116
-0.01, 4.32256
-0.01, 4.32395
0.38, 4.32533
-0.04, 4.32672
-0.04, 4.32811
0.75, 4.32950
-0.04, 4.33088
-0.04, 4.33227
1.04, 4.33364
-0.04, 4.33504
-0.01, 4.33643
1.04, 4.33780
-0.04, 4.33919
-0.04, 4.34058
0.94, 4.34196
-0.04, 4.34335
-0.04, 4.34473
1.28, 4.34612
-0.04, 4.34752
-0.04, 4.34890
0.81, 4.35028
0.22, 4.35166
-0.07, 4.35305
0.15, 4.35444
0.38, 4.35582
-0.04, 4.35722
0.09, 4.35859
0.54, 4.35999
-0.01, 4.36138
-0.01, 4.36276
0.96, 4.36415
-0.04, 4.36554
-0.04, 4.36693
0.81, 4.36830
-0.01, 4.36970
-0.04, 4.37108
1.15, 4.37247
-0.01, 4.37388
-0.01, 4.37526
1.25, 4.37665
-0.04, 4.37804
-0.04, 4.37943
1.12, 4.38081
0.20, 4.38220
-0.04, 4.38357
1.44, 4.38496
0.52, 4.38635
-0.01, 4.38773
0.73, 4.38912
0.49, 4.39052
-0.04, 4.39191
0.59, 4.39330
0.91, 4.39466
-0.01, 4.39606
-0.01, 4.39745
0.83, 4.39884
-0.04, 4.40023
-0.04, 4.40162
1.04, 4.40301
-0.01, 4.40440
-0.04, 4.40579
1.18, 4.40717
-0.01, 4.40856
-0.04, 4.40994
0.89, 4.41132
0.15, 4.41271
-0.01, 4.41409
1.25, 4.41548
0.44, 4.41687
-0.01, 4.41825
1.15, 4.41964
0.62, 4.42102
-0.04, 4.42241
1.15, 4.42379
0.44, 4.42518
-0.04, 4.42656
1.02, 4.42795
0.65, 4.42934
-0.04, 4.43072
0.67, 4.43212
0.91, 4.43349
-0.07, 4.43488
0.15, 4.43628
1.07, 4.43766
-0.04, 4.43905
-0.01, 4.44044
0.96, 4.44182
0.17, 4.44321
-0.01, 4.44460
0.99, 4.44597
0.36, 4.44736
-0.01, 4.44876
0.86, 4.45014
0.52, 4.45152
-0.04, 4.45290
0.86, 4.45428
0.54, 4.45567
-0.01, 4.45706
0.96, 4.45845
0.75, 4.45985
-0.04, 4.46123
0.91, 4.46261
0.70, 4.46399
-0.04, 4.46537
1.07, 4.46676
0.83, 4.46816
-0.04, 4.46954
0.89, 4.47093
0.91, 4.47230
0.07, 4.47369
0.38, 4.47507
0.81, 4.47644
0.09, 4.47782
0.07, 4.47921
0.70, 4.48059
0.12, 4.48196
-0.01, 4.48336
0.67, 4.48476
0.38, 4.48614
-0.04, 4.48754
0.73, 4.48891
0.57, 4.49030
-0.04, 4.49167
0.94, 4.49306
0.54, 4.49444
-0.01, 4.49583
0.65, 4.49721
0.33, 4.49860
-0.01, 4.49998
0.57, 4.50136
0.52, 4.50276
-0.04, 4.50414
0.91, 4.50551
0.70, 4.50690
0.01, 4.50828
0.59, 4.50967
0.41, 4.51105
0.01, 4.51243
0.59, 4.51382
0.57, 4.51520
0.33, 4.51657
0.78, 4.51796
0.57, 4.51936
0.09, 4.52073
0.12, 4.52211
0.57, 4.52350
0.44, 4.52488
-0.01, 4.52626
0.65, 4.52765
0.28, 4.52904
-0.04, 4.53043
0.33, 4.53181
0.41, 4.53318
-0.01, 4.53459
0.67, 4.53597
0.38, 4.53736
0.01, 4.53875
0.57, 4.54013
0.59, 4.54152
0.09, 4.54290
0.54, 4.54429
0.38, 4.54568
0.17, 4.54706
0.46, 4.54844
0.57, 4.54983
0.33, 4.55120
0.49, 4.55258
0.28, 4.55398
0.20, 4.55536
0.59, 4.55674
0.59, 4.55814
0.22, 4.55950
0.28, 4.56089
0.30, 4.56228
0.52, 4.56365
0.54, 4.56504
0.38, 4.56642
0.09, 4.56780
-0.01, 4.56918
0.62, 4.57056
0.44, 4.57195
0.01, 4.57333
0.41, 4.57471
0.44, 4.57609
0.12, 4.57747
0.41, 4.57885
0.28, 4.58024
0.17, 4.58162
0.44, 4.58301
0.46, 4.58439
0.17, 4.58578
0.38, 4.58716
0.36, 4.58854
0.33, 4.58993
0.38, 4.59131
0.30, 4.59269
0.36, 4.59407
0.52, 4.59546
0.44, 4.59685
0.28, 4.59824
0.25, 4.59961
0.41, 4.60100
0.30, 4.60237
0.30, 4.60374
0.20, 4.60512
0.38, 4.60650
0.46, 4.60788
0.28, 4.60928
0.07, 4.61066
0.01, 4.61203
0.36, 4.61342
0.15, 4.61480
0.04, 4.61617
0.44, 4.61756
0.38, 4.61894
0.07, 4.62032
0.20, 4.62171
0.33, 4.62308
0.01, 4.62446
0.22, 4.62584
0.17, 4.62722
0.17, 4.62860
0.41, 4.62998
0.22, 4.63135
0.09, 4.63274
0.41, 4.63411
0.36, 4.63550
0.01, 4.63688
0.25, 4.63827
0.38, 4.63965
0.15, 4.64104
0.28, 4.64243
0.20, 4.64380
0.36, 4.64518
0.33, 4.64656
0.28, 4.64796
0.17, 4.64934
-0.04, 4.65072
0.41, 4.65211
0.09, 4.65349
-0.04, 4.65487
0.38, 4.65625
0.30, 4.65764
-0.04, 4.65902
0.25, 4.66040
0.41, 4.66177
-0.04, 4.66316
0.28, 4.66454
0.07, 4.66592
-0.04, 4.66730
0.41, 4.66869
0.17, 4.67006
0.01, 4.67145
0.44, 4.67285
0.46, 4.67424
-0.01, 4.67563
0.17, 4.67701
0.30, 4.67839
0.12, 4.67978
0.12, 4.68116
0.09, 4.68253
0.28, 4.68392
-0.01, 4.68531
0.33, 4.68669
-0.04, 4.68809
-0.04, 4.68947
0.49, 4.69086
0.17, 4.69224
-0.01, 4.69363
0.22, 4.69500
0.41, 4.69638
-0.04, 4.69777
0.28, 4.69916
-0.04, 4.70056
-0.04, 4.70194
0.54, 4.70332
0.20, 4.70470
-0.04, 4.70608
0.41, 4.70747
0.54, 4.70886
-0.04, 4.71024
0.20, 4.71162
0.17, 4.71300
0.04, 4.71438
0.20, 4.71577
0.25, 4.71716
0.04, 4.71854
-0.04, 4.71994
0.57, 4.72132
0.04, 4.72271
-0.01, 4.72409
0.30, 4.72547
0.33, 4.72686
-0.04, 4.72825
0.33, 4.72963
0.12, 4.73102
-0.04, 4.73241
0.46, 4.73380
0.25, 4.73518
-0.01, 4.73657
0.36, 4.73796
0.30, 4.73935
-0.01, 4.74074
0.49, 4.74213
0.15, 4.74352
-0.04, 4.74490
0.09, 4.74628
0.57, 4.74767
-0.01, 4.74905
-0.01, 4.75045
0.15, 4.75184
-0.01, 4.75322
-0.01, 4.75460
0.46, 4.75598
0.01, 4.75735
-0.01, 4.75875
0.46, 4.76013
0.09, 4.76150
-0.04, 4.76290
0.33, 4.76428
0.15, 4.76566
-0.07, 4.76706
0.49, 4.76844
0.22, 4.76982
-0.04, 4.77122
0.38, 4.77260
0.12, 4.77398
-0.01, 4.77538
0.52, 4.77676
0.28, 4.77814
-0.04, 4.77953
-0.04, 4.78092
0.28, 4.78230
-0.04, 4.78368
-0.01, 4.78506
0.36, 4.78646
-0.07, 4.78786
-0.04, 4.78924
0.38, 4.79063
-0.01, 4.79202
-0.01, 4.79341
0.52, 4.79480
-0.01, 4.79617
-0.04, 4.79757
0.30, 4.79896
0.07, 4.80034
-0.04, 4.80173
0.67, 4.80312
0.04, 4.80449
-0.07, 4.80588
0.30, 4.80727
0.28, 4.80866
-0.01, 4.81005
-0.04, 4.81144
0.25, 4.81283
-0.04, 4.81422
-0.01, 4.81560
0.09, 4.81700
-0.04, 4.81838
-0.04, 4.81976
0.57, 4.82114
-0.04, 4.82253
-0.04, 4.82391
0.28, 4.82530
-0.07, 4.82668
-0.04, 4.82806
0.28, 4.82945
-0.01, 4.83084
-0.04, 4.83223
0.70, 4.83362
-0.01, 4.83500
-0.04, 4.83639
0.33, 4.83778
0.01, 4.83916
-0.01, 4.84055
-0.01, 4.84195
0.12, 4.84332
-0.01, 4.84471
-0.04, 4.84610
0.15, 4.84747
-0.01, 4.84887
-0.04, 4.85025
0.15, 4.85163
-0.01, 4.85303
-0.04, 4.85441
0.28, 4.85580
-0.01, 4.85719
-0.01, 4.85858
0.54, 4.85995
-0.01, 4.86134
-0.04, 4.86272
0.57, 4.86411
-0.04, 4.86550
-0.04, 4.86688
0.41, 4.86827
-0.01, 4.86966
-0.01, 4.87104
-0.01, 4.87244
-0.04, 4.87383
-0.04, 4.87521
-0.01, 4.87661
-0.01, 4.87800
-0.01, 4.87939
-0.04, 4.88078
0.04, 4.88216
-0.04, 4.88355
-0.01, 4.88495
0.25, 4.88634
-0.04, 4.88774
-0.04, 4.88912
0.41, 4.89050
-0.04, 4.89189
-0.01, 4.89328
0.52, 4.89465
-0.04, 4.89605
-0.04, 4.89744
0.46, 4.89882
-0.04, 4.90021
-0.04, 4.90160
-0.01, 4.90299
-0.04, 4.90437
-0.01, 4.90576
-0.07, 4.90715
-0.01, 4.90854
-0.04, 4.90992
-0.01, 4.91130
-0.04, 4.91269
-0.04, 4.91408
-0.04, 4.91546
-0.07, 4.91686
-0.01, 4.91824
-0.01, 4.91964
0.04, 4.92102
-0.04, 4.92241
-0.04, 4.92380
0.17, 4.92517
-0.04, 4.92657
-0.01, 4.92796
-0.01, 4.92935
-0.04, 4.93074
-0.01, 4.93212
-0.04, 4.93351
-0.01, 4.93490
-0.04, 4.93628
-0.04, 4.93766
-0.04, 4.93906
-0.04, 4.94044
-0.04, 4.94184
-0.04, 4.94322
-0.04, 4.94460
-0.04, 4.94599
-0.04, 4.94738
-0.01, 4.94876
-0.04, 4.95015
-0.01, 4.95154
-0.01, 4.95292
-0.01, 4.95431
-0.01, 4.95570
-0.01, 4.95708
-0.04, 4.95846
0.15, 4.95985
-0.04, 4.96124
-0.01, 4.96264
0.04, 4.96401
-0.04, 4.96541
-0.04, 4.96680
-0.01, 4.96818
-0.01, 4.96957
-0.01, 4.97096
-0.04, 4.97235
-0.01, 4.97374
-0.04, 4.97512
-0.01, 4.97651
-0.01, 4.97791
-0.01, 4.97929
-0.01, 4.98068
-0.01, 4.98207
-0.01, 4.98345
-0.01, 4.98484
-0.04, 4.98623
-0.04, 4.98761
-0.04, 4.98901
0.15, 4.99039
-0.01, 4.99177
-0.04, 4.99317
0.36, 4.99456
-0.04, 4.99594
-0.01, 4.99733
0.83, 4.99872
-0.04, 5.00010
-0.01, 5.00149
0.57, 5.00288
-0.04, 5.00426
-0.01, 5.00566
0.07, 5.00704
-0.01, 5.00844
-0.04, 5.00982
-0.01, 5.01120
-0.04, 5.01259
-0.04, 5.01398
-0.01, 5.01536
-0.01, 5.01676
-0.04, 5.01815
-0.04, 5.01954
0.25, 5.02093
-0.04, 5.02232
-0.04, 5.02372
0.46, 5.02511
-0.04, 5.02649
-0.01, 5.02788
0.73, 5.02926
-0.04, 5.03064
-0.04, 5.03204
1.15, 5.03343
-0.01, 5.03481
-0.04, 5.03621
1.15, 5.03759
-0.04, 5.03898
-0.01, 5.04037
0.75, 5.04176
0.01, 5.04312
-0.04, 5.04452
0.59, 5.04591
0.01, 5.04728
-0.01, 5.04868
